project_name,algorithm,file_id,f1,G,MCC
camel-1.4,ibea,camel-1.4_exp_21_train,0.398791541,0.626963358,0.207546978
camel-1.4,ibea,camel-1.4_exp_22_train,0.389078498,0.54849817,0.211100849
camel-1.4,ibea,camel-1.4_exp_23_train,0.291666667,0.454673514,0.193313524
camel-1.4,ibea,camel-1.4_exp_24_train,0.281690141,0.444332616,0.186174053
camel-1.4,ibea,camel-1.4_exp_25_train,0.329341317,0.508222594,0.193905423
camel-1.4,ibea,camel-1.4_exp_26_train,0.365261814,0.564053457,0.145738309
camel-1.4,ibea,camel-1.4_exp_27_train,0.404320988,0.633848141,0.216790202
camel-1.4,ibea,camel-1.4_exp_28_train,0.293233083,0.443885594,0.228497449
camel-1.4,ibea,camel-1.4_exp_29_train,0.347540984,0.508619803,0.242127083
camel-1.4,ibea,camel-1.4_exp_2_train,0.323809524,0.494714527,0.203224549
camel-1.4,ibea,camel-1.4_exp_30_train,0.326153846,0.501435547,0.197233513
camel-1.4,ibea,camel-1.4_exp_31_train,0.298387097,0.437015762,0.274249108
camel-1.4,ibea,camel-1.4_exp_32_train,0.212962963,0.348644753,0.273491835
camel-1.4,ibea,camel-1.4_exp_33_train,0.154589372,0.291166253,0.231614495
camel-1.4,ibea,camel-1.4_exp_34_train,0.31316726,0.468276748,0.229474132
camel-1.4,ibea,camel-1.4_exp_35_train,0.380606061,0.56498721,0.181733077
camel-1.4,ibea,camel-1.4_exp_36_train,0.29390681,0.451720396,0.208346348
camel-1.4,ibea,camel-1.4_exp_37_train,0.408934708,0.639493162,0.224859137
camel-1.4,ibea,camel-1.4_exp_38_train,0.398467433,0.624052172,0.214111862
camel-1.4,ibea,camel-1.4_exp_39_train,0.334519573,0.484973695,0.256072771
camel-1.4,ibea,camel-1.4_exp_3_train,0.214285714,0.354525032,0.2345219
camel-1.4,ibea,camel-1.4_exp_40_train,0.381679389,0.576359343,0.224281277
camel-1.4,ibea,camel-1.4_exp_41_train,0.365740741,0.575307218,0.18940555
camel-1.4,ibea,camel-1.4_exp_42_train,0.323432343,0.488363735,0.214779809
camel-1.4,ibea,camel-1.4_exp_43_train,0.118811881,0.252320212,0.202900102
camel-1.4,ibea,camel-1.4_exp_44_train,0.184331797,0.324269554,0.21991796
camel-1.4,ibea,camel-1.4_exp_45_train,0.365168539,0.547642561,0.222668775
camel-1.4,ibea,camel-1.4_exp_46_train,0.208144796,0.347513888,0.238572984
camel-1.4,ibea,camel-1.4_exp_47_train,0.209090909,0.347740356,0.244988913
camel-1.4,ibea,camel-1.4_exp_48_train,0.177570093,0.316470133,0.225173097
camel-1.4,ibea,camel-1.4_exp_49_train,0.298305085,0.463752229,0.192946078
camel-1.4,ibea,camel-1.4_exp_4_train,0.398305085,0.619814395,0.208345611
camel-1.4,ibea,camel-1.4_exp_50_train,0.394922426,0.616058816,0.202107494
camel-1.4,ibea,camel-1.4_exp_51_train,0.195555556,0.338765669,0.201549353
camel-1.4,ibea,camel-1.4_exp_52_train,0.390588235,0.565090193,0.208757405
camel-1.4,ibea,camel-1.4_exp_53_train,0.230769231,0.374306226,0.221512288
camel-1.4,ibea,camel-1.4_exp_54_train,0.362694301,0.557675974,0.203608273
camel-1.4,ibea,camel-1.4_exp_55_train,0.22907489,0.368760096,0.24449322
camel-1.4,ibea,camel-1.4_exp_56_train,0.279069767,0.427913732,0.225580455
camel-1.4,ibea,camel-1.4_exp_57_train,0.28340081,0.424758498,0.256697095
camel-1.4,ibea,camel-1.4_exp_58_train,0.290456432,0.426447405,0.283369332
camel-1.4,ibea,camel-1.4_exp_59_train,0.405209841,0.629904563,0.220012055
camel-1.4,ibea,camel-1.4_exp_5_train,0.321678322,0.477813576,0.233073572
camel-1.4,ibea,camel-1.4_exp_60_train,0.318936877,0.483694536,0.211451031
camel-1.4,ibea,camel-1.4_exp_61_train,0.327974277,0.496123973,0.212125407
camel-1.4,ibea,camel-1.4_exp_62_train,0.243697479,0.387409675,0.227340904
camel-1.4,ibea,camel-1.4_exp_63_train,0.176744186,0.316264566,0.217990735
camel-1.4,ibea,camel-1.4_exp_64_train,0.174311927,0.315647062,0.198324715
camel-1.4,ibea,camel-1.4_exp_65_train,0.154589372,0.291166253,0.231614495
camel-1.4,ibea,camel-1.4_exp_66_train,0.226086957,0.368035378,0.228487262
camel-1.4,ibea,camel-1.4_exp_67_train,0.37883959,0.610197038,0.177852099
camel-1.4,ibea,camel-1.4_exp_68_train,0.11,0.241734017,0.204516249
camel-1.4,ibea,camel-1.4_exp_69_train,0.380697051,0.567670733,0.23235826
camel-1.4,ibea,camel-1.4_exp_6_train,0.291497976,0.431069692,0.267617727
camel-1.4,ibea,camel-1.4_exp_70_train,0.377906977,0.552496209,0.245969616
camel-1.4,ibea,camel-1.4_exp_71_train,0.342105263,0.503798654,0.236547127
camel-1.4,ibea,camel-1.4_exp_72_train,0.3375,0.508330343,0.215361609
camel-1.4,ibea,camel-1.4_exp_73_train,0.31372549,0.453180478,0.277380006
camel-1.4,ibea,camel-1.4_exp_74_train,0.153110048,0.290789826,0.213555391
camel-1.4,ibea,camel-1.4_exp_75_train,0.296028881,0.452341317,0.213956993
camel-1.4,ibea,camel-1.4_exp_76_train,0.251082251,0.389199106,0.261508481
camel-1.4,ibea,camel-1.4_exp_77_train,0.367924528,0.574914407,0.194929419
camel-1.4,ibea,camel-1.4_exp_78_train,0.31875,0.492947052,0.192518791
camel-1.4,ibea,camel-1.4_exp_79_train,0.186915888,0.324902275,0.241332243
camel-1.4,ibea,camel-1.4_exp_7_train,0.337748344,0.499280679,0.233384763
camel-1.4,ibea,camel-1.4_exp_80_train,0.330275229,0.50577865,0.200594423
camel-1.4,ibea,camel-1.4_exp_81_train,0.27480916,0.426760323,0.212228362
camel-1.4,ibea,camel-1.4_exp_82_train,0.257028112,0.404796132,0.216287647
camel-1.4,ibea,camel-1.4_exp_83_train,0.288659794,0.453723969,0.185856225
camel-1.4,ibea,camel-1.4_exp_84_train,0.390738061,0.614807426,0.19382402
camel-1.4,ibea,camel-1.4_exp_85_train,0.341207349,0.537390015,0.179226052
camel-1.4,ibea,camel-1.4_exp_86_train,0.277992278,0.427625671,0.222159056
camel-1.4,ibea,camel-1.4_exp_87_train,0.318518519,0.466093423,0.253579547
camel-1.4,ibea,camel-1.4_exp_88_train,0.260504202,0.401075391,0.250949618
camel-1.4,ibea,camel-1.4_exp_89_train,0.351955307,0.537549227,0.205221329
camel-1.4,ibea,camel-1.4_exp_8_train,0.212765957,0.359462877,0.192583634
camel-1.4,ibea,camel-1.4_exp_90_train,0.210045662,0.347966675,0.251666473
camel-1.4,ibea,camel-1.4_exp_91_train,0.294314381,0.462451379,0.183490259
camel-1.4,ibea,camel-1.4_exp_92_train,0.260869565,0.396371035,0.279781947
camel-1.4,ibea,camel-1.4_exp_93_train,0.187793427,0.325112909,0.249189358
camel-1.4,ibea,camel-1.4_exp_94_train,0.291970803,0.447403369,0.213469041
camel-1.4,ibea,camel-1.4_exp_95_train,0.312267658,0.46064185,0.247398337
camel-1.4,ibea,camel-1.4_exp_96_train,0.353982301,0.530821187,0.220246255
camel-1.4,ibea,camel-1.4_exp_97_train,0.25498008,0.404254599,0.208935732
camel-1.4,ibea,camel-1.4_exp_98_train,0.225941423,0.373069664,0.199556954
camel-1.4,ibea,camel-1.4_exp_99_train,0.163461538,0.300127304,0.240656999
camel-1.4,ibea,camel-1.4_exp_9_train,0.364779874,0.529077291,0.250391524
lucene-2.0,ibea,lucene-2.0_exp_0_train,0.603305785,0.619596382,0.266298814
lucene-2.0,ibea,lucene-2.0_exp_10_train,0.586206897,0.616869992,0.286272018
lucene-2.0,ibea,lucene-2.0_exp_11_train,0.585152838,0.619650787,0.301515516
lucene-2.0,ibea,lucene-2.0_exp_12_train,0.591666667,0.611049816,0.253221747
lucene-2.0,ibea,lucene-2.0_exp_13_train,0.497607656,0.561724114,0.263018269
lucene-2.0,ibea,lucene-2.0_exp_14_train,0.585585586,0.628026652,0.34492665
lucene-2.0,ibea,lucene-2.0_exp_15_train,0.65917603,0.635178712,0.267543692
lucene-2.0,ibea,lucene-2.0_exp_16_train,0.340909091,0.451982329,0.277379304
lucene-2.0,ibea,lucene-2.0_exp_17_train,0.635294118,0.631399278,0.268855689
lucene-2.0,ibea,lucene-2.0_exp_18_train,0.617886179,0.628133998,0.27574128
lucene-2.0,ibea,lucene-2.0_exp_19_train,0.681003584,0.635231782,0.26877578
lucene-2.0,ibea,lucene-2.0_exp_1_train,0.56779661,0.593587633,0.226979118
lucene-2.0,ibea,lucene-2.0_exp_20_train,0.656370656,0.646801524,0.295568318
lucene-2.0,ibea,lucene-2.0_exp_21_train,0.563876652,0.602046134,0.271378974
lucene-2.0,ibea,lucene-2.0_exp_22_train,0.58974359,0.617634594,0.282038529
lucene-2.0,ibea,lucene-2.0_exp_23_train,0.362637363,0.466949752,0.246835667
lucene-2.0,ibea,lucene-2.0_exp_24_train,0.511848341,0.572424583,0.275900733
lucene-2.0,ibea,lucene-2.0_exp_25_train,0.625,0.643928578,0.320602056
lucene-2.0,ibea,lucene-2.0_exp_26_train,0.556053812,0.599577341,0.280677543
lucene-2.0,ibea,lucene-2.0_exp_27_train,0.628571429,0.640411394,0.302591042
lucene-2.0,ibea,lucene-2.0_exp_28_train,0.533333333,0.575947229,0.223480988
lucene-2.0,ibea,lucene-2.0_exp_29_train,0.578947368,0.615009143,0.295145363
lucene-2.0,ibea,lucene-2.0_exp_2_train,0.571428571,0.60405855,0.262653033
lucene-2.0,ibea,lucene-2.0_exp_30_train,0.659090909,0.640779764,0.27995394
lucene-2.0,ibea,lucene-2.0_exp_31_train,0.626984127,0.627811905,0.265451819
lucene-2.0,ibea,lucene-2.0_exp_32_train,0.475247525,0.548608124,0.274801653
lucene-2.0,ibea,lucene-2.0_exp_33_train,0.620967742,0.628133998,0.272219477
lucene-2.0,ibea,lucene-2.0_exp_34_train,0.56,0.600869112,0.275952285
lucene-2.0,ibea,lucene-2.0_exp_35_train,0.5,0.564836183,0.275265567
lucene-2.0,ibea,lucene-2.0_exp_36_train,0.588235294,0.610608305,0.257030563
lucene-2.0,ibea,lucene-2.0_exp_37_train,0.614107884,0.631772903,0.293390411
lucene-2.0,ibea,lucene-2.0_exp_38_train,0.429319372,0.517818947,0.284476384
lucene-2.0,ibea,lucene-2.0_exp_39_train,0.424870466,0.512452803,0.256005516
lucene-2.0,ibea,lucene-2.0_exp_3_train,0.65917603,0.635178712,0.267543692
lucene-2.0,ibea,lucene-2.0_exp_40_train,0.509259259,0.564716805,0.235323842
lucene-2.0,ibea,lucene-2.0_exp_41_train,0.68115942,0.641831085,0.280573307
lucene-2.0,ibea,lucene-2.0_exp_42_train,0.726708075,0.575595934,0.242055374
lucene-2.0,ibea,lucene-2.0_exp_43_train,0.74566474,0.51080557,0.238990802
lucene-2.0,ibea,lucene-2.0_exp_44_train,0.637450199,0.640253456,0.291966566
lucene-2.0,ibea,lucene-2.0_exp_45_train,0.465346535,0.53993687,0.255430646
lucene-2.0,ibea,lucene-2.0_exp_46_train,0.68115942,0.641831085,0.280573307
lucene-2.0,ibea,lucene-2.0_exp_47_train,0.671641791,0.647062068,0.290814142
lucene-2.0,ibea,lucene-2.0_exp_48_train,0.421052632,0.511465099,0.278040201
lucene-2.0,ibea,lucene-2.0_exp_49_train,0.745454545,0.575947229,0.277280411
lucene-2.0,ibea,lucene-2.0_exp_4_train,0.418848168,0.508821851,0.263557757
lucene-2.0,ibea,lucene-2.0_exp_50_train,0.6171875,0.610608305,0.226038761
lucene-2.0,ibea,lucene-2.0_exp_51_train,0.357541899,0.464488676,0.273005378
lucene-2.0,ibea,lucene-2.0_exp_52_train,0.530232558,0.584833946,0.283164637
lucene-2.0,ibea,lucene-2.0_exp_53_train,0.650980392,0.647843073,0.301869537
lucene-2.0,ibea,lucene-2.0_exp_54_train,0.661654135,0.639832098,0.277135991
lucene-2.0,ibea,lucene-2.0_exp_55_train,0.617886179,0.628133998,0.27574128
lucene-2.0,ibea,lucene-2.0_exp_56_train,0.669117647,0.636345248,0.269116423
lucene-2.0,ibea,lucene-2.0_exp_57_train,0.625514403,0.640253456,0.306341349
lucene-2.0,ibea,lucene-2.0_exp_58_train,0.495049505,0.56590945,0.313543666
lucene-2.0,ibea,lucene-2.0_exp_59_train,0.502325581,0.559559466,0.228735326
lucene-2.0,ibea,lucene-2.0_exp_5_train,0.58008658,0.612317384,0.279843096
lucene-2.0,ibea,lucene-2.0_exp_60_train,0.58974359,0.617634594,0.282038529
lucene-2.0,ibea,lucene-2.0_exp_61_train,0.557077626,0.60500653,0.308480651
lucene-2.0,ibea,lucene-2.0_exp_62_train,0.72555205,0.590684152,0.253489407
lucene-2.0,ibea,lucene-2.0_exp_63_train,0.511627907,0.567990553,0.246878429
lucene-2.0,ibea,lucene-2.0_exp_64_train,0.577586207,0.608617547,0.26912624
lucene-2.0,ibea,lucene-2.0_exp_65_train,0.604255319,0.630330558,0.305502577
lucene-2.0,ibea,lucene-2.0_exp_66_train,0.617886179,0.628133998,0.27574128
lucene-2.0,ibea,lucene-2.0_exp_67_train,0.495145631,0.562443812,0.281297676
lucene-2.0,ibea,lucene-2.0_exp_68_train,0.599156118,0.622689906,0.28439558
lucene-2.0,ibea,lucene-2.0_exp_69_train,0.5625,0.604393301,0.287068647
lucene-2.0,ibea,lucene-2.0_exp_6_train,0.692857143,0.646957863,0.292379726
lucene-2.0,ibea,lucene-2.0_exp_70_train,0.641221374,0.625121347,0.249971137
lucene-2.0,ibea,lucene-2.0_exp_71_train,0.62601626,0.636345248,0.292418092
lucene-2.0,ibea,lucene-2.0_exp_72_train,0.659003831,0.646123617,0.292546958
lucene-2.0,ibea,lucene-2.0_exp_73_train,0.555066079,0.593757984,0.253995518
lucene-2.0,ibea,lucene-2.0_exp_74_train,0.635294118,0.631399278,0.268855689
lucene-2.0,ibea,lucene-2.0_exp_75_train,0.653543307,0.652147726,0.311761598
lucene-2.0,ibea,lucene-2.0_exp_76_train,0.619246862,0.639621315,0.314185047
lucene-2.0,ibea,lucene-2.0_exp_77_train,0.598290598,0.62587587,0.299100375
lucene-2.0,ibea,lucene-2.0_exp_78_train,0.633744856,0.648467199,0.323096511
lucene-2.0,ibea,lucene-2.0_exp_79_train,0.538812785,0.588282289,0.272767166
lucene-2.0,ibea,lucene-2.0_exp_7_train,0.645418327,0.648467199,0.308537279
lucene-2.0,ibea,lucene-2.0_exp_80_train,0.577586207,0.608617547,0.26912624
lucene-2.0,ibea,lucene-2.0_exp_81_train,0.721854305,0.629956078,0.288813031
lucene-2.0,ibea,lucene-2.0_exp_82_train,0.5,0.564836183,0.275265567
lucene-2.0,ibea,lucene-2.0_exp_83_train,0.58974359,0.617634594,0.282038529
lucene-2.0,ibea,lucene-2.0_exp_84_train,0.555066079,0.593757984,0.253995518
lucene-2.0,ibea,lucene-2.0_exp_85_train,0.671586716,0.641147922,0.278623676
lucene-2.0,ibea,lucene-2.0_exp_86_train,0.664179104,0.638777487,0.274391853
lucene-2.0,ibea,lucene-2.0_exp_87_train,0.5907173,0.614460762,0.267448485
lucene-2.0,ibea,lucene-2.0_exp_88_train,0.385026738,0.482710792,0.236708904
lucene-2.0,ibea,lucene-2.0_exp_89_train,0.525821596,0.582928662,0.288658628
lucene-2.0,ibea,lucene-2.0_exp_8_train,0.675958188,0.610553094,0.22670368
lucene-2.0,ibea,lucene-2.0_exp_90_train,0.608,0.611601255,0.235611909
lucene-2.0,ibea,lucene-2.0_exp_91_train,0.547945205,0.596646508,0.290623909
lucene-2.0,ibea,lucene-2.0_exp_92_train,0.420512821,0.507029869,0.228559998
lucene-2.0,ibea,lucene-2.0_exp_93_train,0.641221374,0.625121347,0.249971137
lucene-2.0,ibea,lucene-2.0_exp_94_train,0.616,0.619813975,0.252201459
lucene-2.0,ibea,lucene-2.0_exp_95_train,0.620967742,0.628133998,0.272219477
lucene-2.0,ibea,lucene-2.0_exp_96_train,0.60251046,0.623176953,0.280429629
lucene-2.0,ibea,lucene-2.0_exp_97_train,0.495145631,0.562443812,0.281297676
lucene-2.0,ibea,lucene-2.0_exp_98_train,0.523364486,0.579681124,0.276775292
lucene-2.0,ibea,lucene-2.0_exp_99_train,0.548837209,0.601654049,0.319450845
lucene-2.0,ibea,lucene-2.0_exp_9_train,0.430769231,0.515927543,0.248845417
lucene-2.2,ibea,lucene-2.2_exp_0_train,0.764940239,0.455095917,0.248207004
lucene-2.2,ibea,lucene-2.2_exp_10_train,0.528428094,0.583842716,0.288832789
lucene-2.2,ibea,lucene-2.2_exp_11_train,0.524916944,0.578956917,0.271240444
lucene-2.2,ibea,lucene-2.2_exp_12_train,0.597633136,0.611604957,0.249973717
lucene-2.2,ibea,lucene-2.2_exp_13_train,0.756410256,0.55843981,0.271580779
lucene-2.2,ibea,lucene-2.2_exp_14_train,0.617210682,0.632557859,0.294434969
lucene-2.2,ibea,lucene-2.2_exp_15_train,0.442804428,0.527548239,0.290826138
lucene-2.2,ibea,lucene-2.2_exp_16_train,0.489655172,0.55579362,0.261866408
lucene-2.2,ibea,lucene-2.2_exp_17_train,0.628398792,0.650051237,0.341300073
lucene-2.2,ibea,lucene-2.2_exp_18_train,0.713178295,0.671973176,0.33864265
lucene-2.2,ibea,lucene-2.2_exp_19_train,0.515254237,0.575030895,0.284398643
lucene-2.2,ibea,lucene-2.2_exp_1_train,0.443636364,0.525704734,0.264358473
lucene-2.2,ibea,lucene-2.2_exp_20_train,0.537704918,0.587342672,0.276098791
lucene-2.2,ibea,lucene-2.2_exp_21_train,0.6875,0.646278933,0.287619392
lucene-2.2,ibea,lucene-2.2_exp_22_train,0.458181818,0.538476751,0.293712451
lucene-2.2,ibea,lucene-2.2_exp_23_train,0.494773519,0.562641438,0.289838305
lucene-2.2,ibea,lucene-2.2_exp_24_train,0.708860759,0.654131673,0.3067743
lucene-2.2,ibea,lucene-2.2_exp_25_train,0.770750988,0.450928829,0.271328674
lucene-2.2,ibea,lucene-2.2_exp_26_train,0.636871508,0.627306431,0.258324311
lucene-2.2,ibea,lucene-2.2_exp_27_train,0.469314079,0.546957221,0.302514069
lucene-2.2,ibea,lucene-2.2_exp_28_train,0.668539326,0.663871142,0.33327231
lucene-2.2,ibea,lucene-2.2_exp_29_train,0.49122807,0.560913282,0.29493333
lucene-2.2,ibea,lucene-2.2_exp_2_train,0.459854015,0.540576083,0.304031443
lucene-2.2,ibea,lucene-2.2_exp_30_train,0.692307692,0.642344551,0.281443343
lucene-2.2,ibea,lucene-2.2_exp_31_train,0.731591449,0.6357897,0.298050692
lucene-2.2,ibea,lucene-2.2_exp_32_train,0.722610723,0.606498197,0.254857118
lucene-2.2,ibea,lucene-2.2_exp_33_train,0.491349481,0.558085562,0.271101603
lucene-2.2,ibea,lucene-2.2_exp_34_train,0.666666667,0.656874376,0.315877833
lucene-2.2,ibea,lucene-2.2_exp_35_train,0.433823529,0.519062392,0.26543194
lucene-2.2,ibea,lucene-2.2_exp_36_train,0.645348837,0.653499223,0.326367991
lucene-2.2,ibea,lucene-2.2_exp_37_train,0.533333333,0.587526303,0.293281587
lucene-2.2,ibea,lucene-2.2_exp_38_train,0.458781362,0.536335682,0.268054958
lucene-2.2,ibea,lucene-2.2_exp_39_train,0.640949555,0.656545856,0.343519495
lucene-2.2,ibea,lucene-2.2_exp_3_train,0.610271903,0.632046058,0.304170585
lucene-2.2,ibea,lucene-2.2_exp_40_train,0.559748428,0.596002649,0.257776726
lucene-2.2,ibea,lucene-2.2_exp_41_train,0.503448276,0.568205827,0.289350457
lucene-2.2,ibea,lucene-2.2_exp_42_train,0.549668874,0.600929368,0.315342156
lucene-2.2,ibea,lucene-2.2_exp_43_train,0.561514196,0.598681326,0.265915122
lucene-2.2,ibea,lucene-2.2_exp_44_train,0.553745928,0.60054031,0.298088327
lucene-2.2,ibea,lucene-2.2_exp_45_train,0.575079872,0.615326874,0.311771883
lucene-2.2,ibea,lucene-2.2_exp_46_train,0.664788732,0.661075883,0.328616621
lucene-2.2,ibea,lucene-2.2_exp_47_train,0.689655172,0.610339637,0.229801158
lucene-2.2,ibea,lucene-2.2_exp_48_train,0.459854015,0.540576083,0.304031443
lucene-2.2,ibea,lucene-2.2_exp_49_train,0.494773519,0.562641438,0.289838305
lucene-2.2,ibea,lucene-2.2_exp_4_train,0.761316872,0.509342441,0.25735774
lucene-2.2,ibea,lucene-2.2_exp_50_train,0.755656109,0.624750499,0.31891123
lucene-2.2,ibea,lucene-2.2_exp_51_train,0.767346939,0.506830125,0.275139224
lucene-2.2,ibea,lucene-2.2_exp_52_train,0.773809524,0.466218873,0.287626478
lucene-2.2,ibea,lucene-2.2_exp_53_train,0.744186047,0.634600937,0.311466019
lucene-2.2,ibea,lucene-2.2_exp_54_train,0.670391061,0.6634106,0.33056305
lucene-2.2,ibea,lucene-2.2_exp_55_train,0.575757576,0.598891501,0.237673639
lucene-2.2,ibea,lucene-2.2_exp_56_train,0.544871795,0.587679284,0.255949057
lucene-2.2,ibea,lucene-2.2_exp_57_train,0.716346154,0.625383274,0.2705593
lucene-2.2,ibea,lucene-2.2_exp_58_train,0.692307692,0.642344551,0.281443343
lucene-2.2,ibea,lucene-2.2_exp_59_train,0.433823529,0.519062392,0.26543194
lucene-2.2,ibea,lucene-2.2_exp_5_train,0.613095238,0.62950937,0.289873971
lucene-2.2,ibea,lucene-2.2_exp_60_train,0.375478927,0.474891856,0.229090252
lucene-2.2,ibea,lucene-2.2_exp_61_train,0.450909091,0.532095275,0.279035462
lucene-2.2,ibea,lucene-2.2_exp_62_train,0.5875,0.620737596,0.304745001
lucene-2.2,ibea,lucene-2.2_exp_63_train,0.640226629,0.637427681,0.283091995
lucene-2.2,ibea,lucene-2.2_exp_64_train,0.436363636,0.519304791,0.249681484
lucene-2.2,ibea,lucene-2.2_exp_65_train,0.69250646,0.647446255,0.290507825
lucene-2.2,ibea,lucene-2.2_exp_66_train,0.464788732,0.538075949,0.248275208
lucene-2.2,ibea,lucene-2.2_exp_67_train,0.600619195,0.630565187,0.318124414
lucene-2.2,ibea,lucene-2.2_exp_68_train,0.558139535,0.609514296,0.337434638
lucene-2.2,ibea,lucene-2.2_exp_69_train,0.505190311,0.570510931,0.298690512
lucene-2.2,ibea,lucene-2.2_exp_6_train,0.541935484,0.586791435,0.259725417
lucene-2.2,ibea,lucene-2.2_exp_70_train,0.554455446,0.604538586,0.319717291
lucene-2.2,ibea,lucene-2.2_exp_71_train,0.602564103,0.642148599,0.371585277
lucene-2.2,ibea,lucene-2.2_exp_72_train,0.706185567,0.66213567,0.319585594
lucene-2.2,ibea,lucene-2.2_exp_73_train,0.494773519,0.562641438,0.289838305
lucene-2.2,ibea,lucene-2.2_exp_74_train,0.536423841,0.588718506,0.288943945
lucene-2.2,ibea,lucene-2.2_exp_75_train,0.648044693,0.639342728,0.282403891
lucene-2.2,ibea,lucene-2.2_exp_76_train,0.52739726,0.588290813,0.325492742
lucene-2.2,ibea,lucene-2.2_exp_77_train,0.476868327,0.550952771,0.291359061
lucene-2.2,ibea,lucene-2.2_exp_78_train,0.423791822,0.512193556,0.266741665
lucene-2.2,ibea,lucene-2.2_exp_79_train,0.476534296,0.553297261,0.317045686
lucene-2.2,ibea,lucene-2.2_exp_7_train,0.512110727,0.576716748,0.312484966
lucene-2.2,ibea,lucene-2.2_exp_80_train,0.545454545,0.591916348,0.276567731
lucene-2.2,ibea,lucene-2.2_exp_81_train,0.759259259,0.651598191,0.348764865
lucene-2.2,ibea,lucene-2.2_exp_82_train,0.674033149,0.662325709,0.325299406
lucene-2.2,ibea,lucene-2.2_exp_83_train,0.7702407,0.611046185,0.335854395
lucene-2.2,ibea,lucene-2.2_exp_84_train,0.732673267,0.668593574,0.34141794
lucene-2.2,ibea,lucene-2.2_exp_85_train,0.533783784,0.591095698,0.315761413
lucene-2.2,ibea,lucene-2.2_exp_86_train,0.510204082,0.57123527,0.279924739
lucene-2.2,ibea,lucene-2.2_exp_87_train,0.659685864,0.616902618,0.229702646
lucene-2.2,ibea,lucene-2.2_exp_88_train,0.378378378,0.478587569,0.251627643
lucene-2.2,ibea,lucene-2.2_exp_89_train,0.709511568,0.66454783,0.324612435
lucene-2.2,ibea,lucene-2.2_exp_8_train,0.655555556,0.644830749,0.291821732
lucene-2.2,ibea,lucene-2.2_exp_90_train,0.789256198,0.568142542,0.36776862
lucene-2.2,ibea,lucene-2.2_exp_91_train,0.652818991,0.668539792,0.368061758
lucene-2.2,ibea,lucene-2.2_exp_92_train,0.563291139,0.601348071,0.27410058
lucene-2.2,ibea,lucene-2.2_exp_93_train,0.757763975,0.513035288,0.248896811
lucene-2.2,ibea,lucene-2.2_exp_94_train,0.539249147,0.598260756,0.343394711
lucene-2.2,ibea,lucene-2.2_exp_95_train,0.465454545,0.544849479,0.30838944
lucene-2.2,ibea,lucene-2.2_exp_96_train,0.503496503,0.571140843,0.313305157
lucene-2.2,ibea,lucene-2.2_exp_97_train,0.604361371,0.636072411,0.334402516
lucene-2.2,ibea,lucene-2.2_exp_98_train,0.518771331,0.579763739,0.302619088
lucene-2.2,ibea,lucene-2.2_exp_99_train,0.440433213,0.521515784,0.244387602
lucene-2.2,ibea,lucene-2.2_exp_9_train,0.649275362,0.656436313,0.330936314
poi-1.5,ibea,poi-1.5_exp_0_train,0.210526316,0.472690631,0.080577105
poi-1.5,ibea,poi-1.5_exp_10_train,0.224719101,0.478843046,0.102905956
poi-1.5,ibea,poi-1.5_exp_11_train,0.238410596,0.410611513,0.129939116
