file_id,algorithm,model_id,MCC,G,f1,precision,tpr,tnr,project_name
ant-1.3_exp_87_train,NB,best_model_performance,0.105296332,0.491227389,0.303797468,0.307692308,0.3,0.804347826,ant-1.3
ant-1.3_exp_87_train,DT,best_model_performance,0.137072316,0.466252404,0.294117647,0.357142857,0.25,0.869565217,ant-1.3
ant-1.3_exp_87_train,SVM,best_model_performance,0.0,0.0,0.0,0.0,0.0,1.0,ant-1.3
ant-1.3_exp_88_train,ibea,best_model_performance,0.2005827876494412,0.6176744604809518,0.5197826086956522,0.3103448275862069,0.675,0.5652173913043478,ant-1.3
ant-1.3_exp_88_train,DFDP,best_model_performance,-0.0280232710723782,0.2606430175713434,0.1071428571428571,0.1875,0.075,0.9057971014492754,ant-1.3
ant-1.3_exp_88_train,RF,best_model_performance,0.160208512,0.404458844,0.25,0.4375,0.175,0.934782609,ant-1.3
ant-1.3_exp_88_train,LR,best_model_performance,0.087279743,0.370076373,0.206896552,0.333333333,0.15,0.913043478,ant-1.3
ant-1.3_exp_88_train,NB,best_model_performance,0.105296332,0.491227389,0.303797468,0.307692308,0.3,0.804347826,ant-1.3
ant-1.3_exp_88_train,DT,best_model_performance,0.173890003,0.522674283,0.346666667,0.371428571,0.325,0.84057971,ant-1.3
ant-1.3_exp_88_train,SVM,best_model_performance,0.0,0.0,0.0,0.0,0.0,1.0,ant-1.3
ant-1.3_exp_89_train,ibea,best_model_performance,0.17656591785912815,0.4307055216465324,0.157463768115942,0.4444444444444444,0.2,0.927536231884058,ant-1.3
ant-1.3_exp_89_train,DFDP,best_model_performance,0.1658799971066026,0.4514469490716345,0.2903225806451613,0.4090909090909091,0.225,0.9057971014492754,ant-1.3
ant-1.3_exp_89_train,RF,best_model_performance,0.033362794,0.36265926,0.19047619,0.260869565,0.15,0.876811594,ant-1.3
ant-1.3_exp_89_train,LR,best_model_performance,0.087279743,0.370076373,0.206896552,0.333333333,0.15,0.913043478,ant-1.3
ant-1.3_exp_89_train,NB,best_model_performance,0.105296332,0.491227389,0.303797468,0.307692308,0.3,0.804347826,ant-1.3
ant-1.3_exp_89_train,DT,best_model_performance,0.100104328,0.440478988,0.264705882,0.321428571,0.225,0.862318841,ant-1.3
ant-1.3_exp_89_train,SVM,best_model_performance,0.0,0.0,0.0,0.0,0.0,1.0,ant-1.3
ant-1.3_exp_8_train,ibea,best_model_performance,0.11901216830571183,0.3997281685041125,0.1719565217391304,0.3684210526315789,0.175,0.9130434782608696,ant-1.3
ant-1.3_exp_8_train,DFDP,best_model_performance,0.0975135120546211,0.4745325693988663,0.2894736842105263,0.3055555555555556,0.275,0.8188405797101449,ant-1.3
ant-1.3_exp_8_train,RF,best_model_performance,0.053444847,0.365644161,0.196721311,0.285714286,0.15,0.891304348,ant-1.3
ant-1.3_exp_8_train,LR,best_model_performance,0.087279743,0.370076373,0.206896552,0.333333333,0.15,0.913043478,ant-1.3
ant-1.3_exp_8_train,NB,best_model_performance,0.105296332,0.491227389,0.303797468,0.307692308,0.3,0.804347826,ant-1.3
ant-1.3_exp_8_train,DT,best_model_performance,0.174040305,0.49104296,0.323529412,0.392857143,0.275,0.876811594,ant-1.3
ant-1.3_exp_8_train,SVM,best_model_performance,0.0,0.0,0.0,0.0,0.0,1.0,ant-1.3
ant-1.3_exp_90_train,ibea,best_model_performance,0.13350844510231955,0.4828583373133817,0.2371739130434783,0.34375,0.275,0.8478260869565217,ant-1.3
ant-1.3_exp_90_train,DFDP,best_model_performance,0.0872797434871826,0.3700763728463767,0.2068965517241379,0.3333333333333333,0.15,0.9130434782608696,ant-1.3
ant-1.3_exp_90_train,RF,best_model_performance,0.095169332,0.396543033,0.229508197,0.333333333,0.175,0.898550725,ant-1.3
ant-1.3_exp_90_train,LR,best_model_performance,0.087279743,0.370076373,0.206896552,0.333333333,0.15,0.913043478,ant-1.3
ant-1.3_exp_90_train,NB,best_model_performance,0.105296332,0.491227389,0.303797468,0.307692308,0.3,0.804347826,ant-1.3
ant-1.3_exp_90_train,DT,best_model_performance,0.147556432,0.468191092,0.298507463,0.37037037,0.25,0.876811594,ant-1.3
ant-1.3_exp_90_train,SVM,best_model_performance,0.0,0.0,0.0,0.0,0.0,1.0,ant-1.3
ant-1.3_exp_91_train,ibea,best_model_performance,0.2496291372288423,0.5539711707038684,0.2081884057971014,0.4516129032258064,0.35,0.8768115942028986,ant-1.3
ant-1.3_exp_91_train,DFDP,best_model_performance,0.1100349393507141,0.4423258684646913,0.2686567164179104,0.3333333333333333,0.225,0.8695652173913043,ant-1.3
ant-1.3_exp_91_train,RF,best_model_performance,0.075423349,0.36860489,0.203389831,0.315789474,0.15,0.905797101,ant-1.3
ant-1.3_exp_91_train,LR,best_model_performance,0.087279743,0.370076373,0.206896552,0.333333333,0.15,0.913043478,ant-1.3
ant-1.3_exp_91_train,NB,best_model_performance,0.105296332,0.491227389,0.303797468,0.307692308,0.3,0.804347826,ant-1.3
ant-1.3_exp_91_train,DT,best_model_performance,0.100104328,0.440478988,0.264705882,0.321428571,0.225,0.862318841,ant-1.3
ant-1.3_exp_91_train,SVM,best_model_performance,0.0,0.0,0.0,0.0,0.0,1.0,ant-1.3
ant-1.3_exp_92_train,ibea,best_model_performance,0.18690022662988776,0.5823490660957642,0.3313768115942029,0.3461538461538461,0.45,0.7536231884057971,ant-1.3
ant-1.3_exp_92_train,DFDP,best_model_performance,0.0734883157569823,0.3933321051319562,0.2222222222222222,0.3043478260869565,0.175,0.8840579710144928,ant-1.3
ant-1.3_exp_92_train,RF,best_model_performance,0.021549115,0.333785925,0.166666667,0.25,0.125,0.891304348,ant-1.3
ant-1.3_exp_92_train,LR,best_model_performance,0.087279743,0.370076373,0.206896552,0.333333333,0.15,0.913043478,ant-1.3
ant-1.3_exp_92_train,NB,best_model_performance,0.105296332,0.491227389,0.303797468,0.307692308,0.3,0.804347826,ant-1.3
ant-1.3_exp_92_train,DT,best_model_performance,0.142134501,0.44782081,0.28125,0.375,0.225,0.891304348,ant-1.3
ant-1.3_exp_92_train,SVM,best_model_performance,0.0,0.0,0.0,0.0,0.0,1.0,ant-1.3
ant-1.3_exp_93_train,ibea,best_model_performance,0.09710144927536232,0.4890096469218258,0.2878985507246377,0.3,0.3,0.7971014492753623,ant-1.3
ant-1.3_exp_93_train,DFDP,best_model_performance,0.0631363395953687,0.4135389857723491,0.2352941176470588,0.2857142857142857,0.2,0.855072463768116,ant-1.3
ant-1.3_exp_93_train,RF,best_model_performance,0.033362794,0.36265926,0.19047619,0.260869565,0.15,0.876811594,ant-1.3
ant-1.3_exp_93_train,LR,best_model_performance,0.087279743,0.370076373,0.206896552,0.333333333,0.15,0.913043478,ant-1.3
ant-1.3_exp_93_train,NB,best_model_performance,0.105296332,0.491227389,0.303797468,0.307692308,0.3,0.804347826,ant-1.3
ant-1.3_exp_93_train,DT,best_model_performance,0.110034939,0.442325868,0.268656716,0.333333333,0.225,0.869565217,ant-1.3
ant-1.3_exp_93_train,SVM,best_model_performance,0.0,0.0,0.0,0.0,0.0,1.0,ant-1.3
ant-1.3_exp_94_train,ibea,best_model_performance,0.13637873238281825,0.5257844381134904,0.2951449275362319,0.3255813953488372,0.35,0.7898550724637681,ant-1.3
ant-1.3_exp_94_train,DFDP,best_model_performance,0.0082327142318461,0.300964632714423,0.1403508771929824,0.2352941176470588,0.1,0.9057971014492754,ant-1.3
ant-1.3_exp_94_train,RF,best_model_performance,0.053444847,0.365644161,0.196721311,0.285714286,0.15,0.891304348,ant-1.3
ant-1.3_exp_94_train,LR,best_model_performance,0.087279743,0.370076373,0.206896552,0.333333333,0.15,0.913043478,ant-1.3
ant-1.3_exp_94_train,NB,best_model_performance,0.105296332,0.491227389,0.303797468,0.307692308,0.3,0.804347826,ant-1.3
ant-1.3_exp_94_train,DT,best_model_performance,0.072513447,0.415287573,0.23880597,0.296296296,0.2,0.862318841,ant-1.3
ant-1.3_exp_94_train,SVM,best_model_performance,0.0,0.0,0.0,0.0,0.0,1.0,ant-1.3
ant-1.3_exp_95_train,ibea,best_model_performance,0.22135033938147236,0.6167939547439613,0.3603623188405797,0.3559322033898305,0.525,0.7246376811594203,ant-1.3
ant-1.3_exp_95_train,DFDP,best_model_performance,0.0426366563012099,0.3364886887863534,0.1724137931034483,0.2777777777777778,0.125,0.9057971014492754,ant-1.3
ant-1.3_exp_95_train,RF,best_model_performance,0.053444847,0.365644161,0.196721311,0.285714286,0.15,0.891304348,ant-1.3
ant-1.3_exp_95_train,LR,best_model_performance,0.087279743,0.370076373,0.206896552,0.333333333,0.15,0.913043478,ant-1.3
ant-1.3_exp_95_train,NB,best_model_performance,0.105296332,0.491227389,0.303797468,0.307692308,0.3,0.804347826,ant-1.3
ant-1.3_exp_95_train,DT,best_model_performance,0.143157924,0.484917444,0.309859155,0.35483871,0.275,0.855072464,ant-1.3
ant-1.3_exp_95_train,SVM,best_model_performance,0.0,0.0,0.0,0.0,0.0,1.0,ant-1.3
ant-1.3_exp_96_train,ibea,best_model_performance,0.20099902212418827,0.5954233666117298,0.3386231884057971,0.3518518518518518,0.475,0.7463768115942029,ant-1.3
ant-1.3_exp_96_train,DFDP,best_model_performance,0.1584359429354568,0.4701217850234375,0.303030303030303,0.3846153846153846,0.25,0.8840579710144928,ant-1.3
ant-1.3_exp_96_train,RF,best_model_performance,0.073488316,0.393332105,0.222222222,0.304347826,0.175,0.884057971,ant-1.3
ant-1.3_exp_96_train,LR,best_model_performance,0.087279743,0.370076373,0.206896552,0.333333333,0.15,0.913043478,ant-1.3
ant-1.3_exp_96_train,NB,best_model_performance,0.105296332,0.491227389,0.303797468,0.307692308,0.3,0.804347826,ant-1.3
ant-1.3_exp_96_train,DT,best_model_performance,0.163395924,0.489009647,0.31884058,0.379310345,0.275,0.869565217,ant-1.3
ant-1.3_exp_96_train,SVM,best_model_performance,0.0,0.0,0.0,0.0,0.0,1.0,ant-1.3
ant-1.3_exp_97_train,ibea,best_model_performance,0.14755643207950178,0.4681910919173117,0.2081884057971014,0.3703703703703704,0.25,0.8768115942028986,ant-1.3
ant-1.3_exp_97_train,DFDP,best_model_performance,0.0789385286619378,0.3405026123034994,0.1818181818181818,0.3333333333333333,0.125,0.927536231884058,ant-1.3
ant-1.3_exp_97_train,RF,best_model_performance,0.095169332,0.396543033,0.229508197,0.333333333,0.175,0.898550725,ant-1.3
ant-1.3_exp_97_train,LR,best_model_performance,0.087279743,0.370076373,0.206896552,0.333333333,0.15,0.913043478,ant-1.3
ant-1.3_exp_97_train,NB,best_model_performance,0.105296332,0.491227389,0.303797468,0.307692308,0.3,0.804347826,ant-1.3
ant-1.3_exp_97_train,DT,best_model_performance,0.110034939,0.442325868,0.268656716,0.333333333,0.225,0.869565217,ant-1.3
ant-1.3_exp_97_train,SVM,best_model_performance,0.0,0.0,0.0,0.0,0.0,1.0,ant-1.3
ant-1.3_exp_98_train,ibea,best_model_performance,0.07893852866193783,0.3405026123034994,0.157463768115942,0.3333333333333333,0.125,0.927536231884058,ant-1.3
ant-1.3_exp_98_train,DFDP,best_model_performance,0.1269492143430369,0.4643056214875365,0.2898550724637681,0.3448275862068966,0.25,0.8623188405797102,ant-1.3
ant-1.3_exp_98_train,RF,best_model_performance,0.147556432,0.468191092,0.298507463,0.37037037,0.25,0.876811594,ant-1.3
ant-1.3_exp_98_train,LR,best_model_performance,0.087279743,0.370076373,0.206896552,0.333333333,0.15,0.913043478,ant-1.3
ant-1.3_exp_98_train,NB,best_model_performance,0.105296332,0.491227389,0.303797468,0.307692308,0.3,0.804347826,ant-1.3
ant-1.3_exp_98_train,DT,best_model_performance,0.147556432,0.468191092,0.298507463,0.37037037,0.25,0.876811594,ant-1.3
ant-1.3_exp_98_train,SVM,best_model_performance,0.0,0.0,0.0,0.0,0.0,1.0,ant-1.3
ant-1.3_exp_99_train,ibea,best_model_performance,0.14926963739204818,0.5021692075819447,0.2444202898550724,0.3529411764705882,0.3,0.8405797101449275,ant-1.3
ant-1.3_exp_99_train,DFDP,best_model_performance,0.1421345006041772,0.4478208104374667,0.28125,0.375,0.225,0.8913043478260869,ant-1.3
ant-1.3_exp_99_train,RF,best_model_performance,0.124984375,0.423922334,0.258064516,0.363636364,0.2,0.898550725,ant-1.3
ant-1.3_exp_99_train,LR,best_model_performance,0.087279743,0.370076373,0.206896552,0.333333333,0.15,0.913043478,ant-1.3
ant-1.3_exp_99_train,NB,best_model_performance,0.105296332,0.491227389,0.303797468,0.307692308,0.3,0.804347826,ant-1.3
ant-1.3_exp_99_train,DT,best_model_performance,0.189066605,0.510753918,0.342857143,0.4,0.3,0.869565217,ant-1.3
ant-1.3_exp_99_train,SVM,best_model_performance,0.0,0.0,0.0,0.0,0.0,1.0,ant-1.3
ant-1.3_exp_9_train,ibea,best_model_performance,0.1595119102614896,0.5442385985704368,0.2951449275362319,0.3409090909090909,0.375,0.7898550724637681,ant-1.3
ant-1.3_exp_9_train,DFDP,best_model_performance,0.0840887519958678,0.3949408321123117,0.2258064516129032,0.3181818181818182,0.175,0.8913043478260869,ant-1.3
ant-1.3_exp_9_train,RF,best_model_performance,0.102726493,0.420489708,0.25,0.333333333,0.2,0.884057971,ant-1.3
ant-1.3_exp_9_train,LR,best_model_performance,0.087279743,0.370076373,0.206896552,0.333333333,0.15,0.913043478,ant-1.3
ant-1.3_exp_9_train,NB,best_model_performance,0.105296332,0.491227389,0.303797468,0.307692308,0.3,0.804347826,ant-1.3
ant-1.3_exp_9_train,DT,best_model_performance,0.147556432,0.468191092,0.298507463,0.37037037,0.25,0.876811594,ant-1.3
ant-1.3_exp_9_train,SVM,best_model_performance,0.0,0.0,0.0,0.0,0.0,1.0,ant-1.3
ant-1.4_exp_0_train,ibea,best_model_performance,0.16893257376063284,0.5021505475589896,0.1884482758620689,0.25,0.28125,0.8965517241379308,ant-1.4
ant-1.4_exp_0_train,DFDP,best_model_performance,0.0928173883155106,0.4390537543783408,0.1999999999999999,0.1842105263157894,0.21875,0.8812260536398467,ant-1.4
ant-1.4_exp_0_train,RF,best_model_performance,0.164153428,0.477461358,0.253968254,0.258064516,0.25,0.911877395,ant-1.4
ant-1.4_exp_0_train,LR,best_model_performance,0.202264051,0.530442958,0.294117647,0.277777778,0.3125,0.900383142,ant-1.4
ant-1.4_exp_0_train,NB,best_model_performance,0.032152549,0.486651315,0.2,0.116161616,0.71875,0.329501916,ant-1.4
ant-1.4_exp_0_train,DT,best_model_performance,0.042465444,0.448496851,0.175824176,0.13559322,0.25,0.804597701,ant-1.4
ant-1.4_exp_0_train,SVM,best_model_performance,0.0,0.0,0.0,0.0,0.0,1.0,ant-1.4
ant-1.4_exp_10_train,ibea,best_model_performance,0.2050032275354684,0.5865061496706856,0.2382567049808429,0.2452830188679245,0.40625,0.8467432950191571,ant-1.4
ant-1.4_exp_10_train,DFDP,best_model_performance,0.0775990722101647,0.3782585120201643,0.1694915254237288,0.1851851851851851,0.15625,0.9157088122605364,ant-1.4
ant-1.4_exp_10_train,RF,best_model_performance,0.093004087,0.411752632,0.19047619,0.193548387,0.1875,0.904214559,ant-1.4
ant-1.4_exp_10_train,LR,best_model_performance,0.202264051,0.530442958,0.294117647,0.277777778,0.3125,0.900383142,ant-1.4
ant-1.4_exp_10_train,NB,best_model_performance,0.032152549,0.486651315,0.2,0.116161616,0.71875,0.329501916,ant-1.4
ant-1.4_exp_10_train,DT,best_model_performance,0.128122482,0.530894207,0.244444444,0.189655172,0.34375,0.819923372,ant-1.4
ant-1.4_exp_10_train,SVM,best_model_performance,0.0,0.0,0.0,0.0,0.0,1.0,ant-1.4
ant-1.4_exp_11_train,ibea,best_model_performance,0.21625442684597784,0.6185006899335488,0.2689080459770115,0.2380952380952381,0.46875,0.8160919540229885,ant-1.4
ant-1.4_exp_11_train,DFDP,best_model_performance,0.1175395960925865,0.4438004194010371,0.2153846153846153,0.2121212121212121,0.21875,0.9003831417624522,ant-1.4
ant-1.4_exp_11_train,RF,best_model_performance,0.168932574,0.502150548,0.264705882,0.25,0.28125,0.896551724,ant-1.4
ant-1.4_exp_11_train,LR,best_model_performance,0.202264051,0.530442958,0.294117647,0.277777778,0.3125,0.900383142,ant-1.4
ant-1.4_exp_11_train,NB,best_model_performance,0.032152549,0.486651315,0.2,0.116161616,0.71875,0.329501916,ant-1.4
ant-1.4_exp_11_train,DT,best_model_performance,0.20024885,0.550383008,0.297297297,0.261904762,0.34375,0.881226054,ant-1.4
ant-1.4_exp_11_train,SVM,best_model_performance,0.0,0.0,0.0,0.0,0.0,1.0,ant-1.4
ant-1.4_exp_12_train,ibea,best_model_performance,0.2171890519458737,0.641216814994287,0.3110536398467433,0.2236842105263158,0.53125,0.7739463601532567,ant-1.4
ant-1.4_exp_12_train,DFDP,best_model_performance,-0.0765984738230813,0.1673835158529965,0.0333333333333333,0.0357142857142857,0.03125,0.896551724137931,ant-1.4
ant-1.4_exp_12_train,RF,best_model_performance,0.117539596,0.443800419,0.215384615,0.212121212,0.21875,0.900383142,ant-1.4
ant-1.4_exp_12_train,LR,best_model_performance,0.202264051,0.530442958,0.294117647,0.277777778,0.3125,0.900383142,ant-1.4
ant-1.4_exp_12_train,NB,best_model_performance,0.032152549,0.486651315,0.2,0.116161616,0.71875,0.329501916,ant-1.4
ant-1.4_exp_12_train,DT,best_model_performance,0.055853164,0.452748101,0.183908046,0.145454545,0.25,0.819923372,ant-1.4
ant-1.4_exp_12_train,SVM,best_model_performance,0.0,0.0,0.0,0.0,0.0,1.0,ant-1.4
ant-1.4_exp_13_train,ibea,best_model_performance,0.2308600354482125,0.664327793807034,0.3417049808429119,0.2209302325581395,0.59375,0.7432950191570882,ant-1.4
ant-1.4_exp_13_train,DFDP,best_model_performance,0.0928173883155106,0.4390537543783408,0.1999999999999999,0.1842105263157894,0.21875,0.8812260536398467,ant-1.4
ant-1.4_exp_13_train,RF,best_model_performance,0.112290161,0.442855157,0.212121212,0.205882353,0.21875,0.896551724,ant-1.4
ant-1.4_exp_13_train,LR,best_model_performance,0.202264051,0.530442958,0.294117647,0.277777778,0.3125,0.900383142,ant-1.4
ant-1.4_exp_13_train,NB,best_model_performance,0.032152549,0.486651315,0.2,0.116161616,0.71875,0.329501916,ant-1.4
ant-1.4_exp_13_train,DT,best_model_performance,0.069751354,0.476834027,0.197802198,0.152542373,0.28125,0.808429119,ant-1.4
ant-1.4_exp_13_train,SVM,best_model_performance,0.0,0.0,0.0,0.0,0.0,1.0,ant-1.4
ant-1.4_exp_14_train,ibea,best_model_performance,0.24073487342626707,0.4586597583681832,0.1233141762452107,0.4117647058823529,0.21875,0.9616858237547892,ant-1.4
ant-1.4_exp_14_train,DFDP,best_model_performance,0.1741771081425381,0.5247696082686688,0.273972602739726,0.2439024390243902,0.3125,0.8812260536398467,ant-1.4
ant-1.4_exp_14_train,RF,best_model_performance,0.117539596,0.443800419,0.215384615,0.212121212,0.21875,0.900383142,ant-1.4
ant-1.4_exp_14_train,LR,best_model_performance,0.202264051,0.530442958,0.294117647,0.277777778,0.3125,0.900383142,ant-1.4
ant-1.4_exp_14_train,NB,best_model_performance,0.032152549,0.486651315,0.2,0.116161616,0.71875,0.329501916,ant-1.4
ant-1.4_exp_14_train,DT,best_model_performance,0.046933092,0.468857746,0.183673469,0.136363636,0.28125,0.781609195,ant-1.4
ant-1.4_exp_14_train,SVM,best_model_performance,0.0,0.0,0.0,0.0,0.0,1.0,ant-1.4
ant-1.4_exp_15_train,ibea,best_model_performance,0.26315969524081306,0.7020938852851443,0.399176245210728,0.219047619047619,0.71875,0.6858237547892719,ant-1.4
ant-1.4_exp_15_train,DFDP,best_model_performance,-0.0247853116621885,0.2392316884659796,0.0714285714285714,0.0833333333333333,0.0625,0.9157088122605364,ant-1.4
ant-1.4_exp_15_train,RF,best_model_performance,0.103796303,0.413493666,0.196721311,0.206896552,0.1875,0.911877395,ant-1.4
ant-1.4_exp_15_train,LR,best_model_performance,0.202264051,0.530442958,0.294117647,0.277777778,0.3125,0.900383142,ant-1.4
ant-1.4_exp_15_train,NB,best_model_performance,0.032152549,0.486651315,0.2,0.116161616,0.71875,0.329501916,ant-1.4
ant-1.4_exp_15_train,DT,best_model_performance,0.034442095,0.424495418,0.164705882,0.132075472,0.21875,0.823754789,ant-1.4
ant-1.4_exp_15_train,SVM,best_model_performance,0.0,0.0,0.0,0.0,0.0,1.0,ant-1.4
ant-1.4_exp_16_train,ibea,best_model_performance,0.1915766033138865,0.5825117366814574,0.2497509578544061,0.2321428571428571,0.40625,0.8352490421455939,ant-1.4
ant-1.4_exp_16_train,DFDP,best_model_performance,0.1157327116483703,0.4683467294684905,0.2222222222222222,0.2,0.25,0.8773946360153256,ant-1.4
ant-1.4_exp_16_train,RF,best_model_performance,0.056069382,0.404713607,0.169014085,0.153846154,0.1875,0.873563218,ant-1.4
ant-1.4_exp_16_train,LR,best_model_performance,0.202264051,0.530442958,0.294117647,0.277777778,0.3125,0.900383142,ant-1.4
ant-1.4_exp_16_train,NB,best_model_performance,0.032152549,0.486651315,0.2,0.116161616,0.71875,0.329501916,ant-1.4
ant-1.4_exp_16_train,DT,best_model_performance,0.063006654,0.47456877,0.193548387,0.147540984,0.28125,0.800766284,ant-1.4
ant-1.4_exp_16_train,SVM,best_model_performance,0.0,0.0,0.0,0.0,0.0,1.0,ant-1.4
ant-1.4_exp_17_train,ibea,best_model_performance,0.32080357207013604,0.6302936735701293,0.1769540229885057,0.3684210526315789,0.4375,0.9080459770114944,ant-1.4
ant-1.4_exp_17_train,DFDP,best_model_performance,-0.0167220985520615,0.240230572511803,0.074074074074074,0.0909090909090909,0.0625,0.9233716475095786,ant-1.4
ant-1.4_exp_17_train,RF,best_model_performance,0.117539596,0.443800419,0.215384615,0.212121212,0.21875,0.900383142,ant-1.4
ant-1.4_exp_17_train,LR,best_model_performance,0.202264051,0.530442958,0.294117647,0.277777778,0.3125,0.900383142,ant-1.4
ant-1.4_exp_17_train,NB,best_model_performance,0.032152549,0.486651315,0.2,0.116161616,0.71875,0.329501916,ant-1.4
ant-1.4_exp_17_train,DT,best_model_performance,0.124323174,0.529652347,0.241758242,0.186440678,0.34375,0.816091954,ant-1.4
ant-1.4_exp_17_train,SVM,best_model_performance,0.0,0.0,0.0,0.0,0.0,1.0,ant-1.4
ant-1.4_exp_18_train,ibea,best_model_performance,0.29028379403034615,0.6550715792540234,0.2267624521072797,0.3018867924528302,0.5,0.8582375478927203,ant-1.4
ant-1.4_exp_18_train,DFDP,best_model_performance,0.097477191971378,0.4400071838494008,0.2028985507246376,0.1891891891891892,0.21875,0.8850574712643678,ant-1.4
ant-1.4_exp_18_train,RF,best_model_performance,0.035606664,0.371068149,0.147058824,0.138888889,0.15625,0.881226054,ant-1.4
ant-1.4_exp_18_train,LR,best_model_performance,0.202264051,0.530442958,0.294117647,0.277777778,0.3125,0.900383142,ant-1.4
ant-1.4_exp_18_train,NB,best_model_performance,0.032152549,0.486651315,0.2,0.116161616,0.71875,0.329501916,ant-1.4
ant-1.4_exp_18_train,DT,best_model_performance,0.066700699,0.493006649,0.2,0.147058824,0.3125,0.777777778,ant-1.4
ant-1.4_exp_18_train,SVM,best_model_performance,0.0,0.0,0.0,0.0,0.0,1.0,ant-1.4
ant-1.4_exp_19_train,ibea,best_model_performance,0.3232644957435074,0.7365492442953361,0.3302107279693486,0.264367816091954,0.71875,0.7547892720306514,ant-1.4
ant-1.4_exp_19_train,DFDP,best_model_performance,0.1239843330821807,0.4923991232239595,0.2337662337662337,0.2,0.28125,0.8620689655172413,ant-1.4
ant-1.4_exp_19_train,RF,best_model_performance,0.107203895,0.441907872,0.208955224,0.2,0.21875,0.892720307,ant-1.4
ant-1.4_exp_19_train,LR,best_model_performance,0.202264051,0.530442958,0.294117647,0.277777778,0.3125,0.900383142,ant-1.4
ant-1.4_exp_19_train,NB,best_model_performance,0.032152549,0.486651315,0.2,0.116161616,0.71875,0.329501916,ant-1.4
ant-1.4_exp_19_train,DT,best_model_performance,0.044770625,0.427446755,0.170731707,0.14,0.21875,0.835249042,ant-1.4
ant-1.4_exp_19_train,SVM,best_model_performance,0.0,0.0,0.0,0.0,0.0,1.0,ant-1.4
ant-1.4_exp_1_train,ibea,best_model_performance,0.2541428512240545,0.6961855568035836,0.4106704980842912,0.2129629629629629,0.71875,0.6743295019157088,ant-1.4
ant-1.4_exp_1_train,DFDP,best_model_performance,0.035606663695002,0.3710681485673838,0.1470588235294117,0.1388888888888889,0.15625,0.8812260536398467,ant-1.4
ant-1.4_exp_1_train,RF,best_model_performance,0.057429417,0.375079813,0.158730159,0.161290323,0.15625,0.900383142,ant-1.4
ant-1.4_exp_1_train,LR,best_model_performance,0.202264051,0.530442958,0.294117647,0.277777778,0.3125,0.900383142,ant-1.4
ant-1.4_exp_1_train,NB,best_model_performance,0.032152549,0.486651315,0.2,0.116161616,0.71875,0.329501916,ant-1.4
ant-1.4_exp_1_train,DT,best_model_performance,0.020739957,0.440958552,0.163265306,0.121212121,0.25,0.777777778,ant-1.4
ant-1.4_exp_1_train,SVM,best_model_performance,0.0,0.0,0.0,0.0,0.0,1.0,ant-1.4
ant-1.4_exp_20_train,ibea,best_model_performance,0.2204461290922719,0.6515895682998933,0.3302107279693486,0.2195121951219512,0.5625,0.7547892720306514,ant-1.4
ant-1.4_exp_20_train,DFDP,best_model_performance,0.1689325737606328,0.5021505475589896,0.2647058823529412,0.25,0.28125,0.896551724137931,ant-1.4
ant-1.4_exp_20_train,RF,best_model_performance,0.102269619,0.440958552,0.205882353,0.194444444,0.21875,0.888888889,ant-1.4
ant-1.4_exp_20_train,LR,best_model_performance,0.202264051,0.530442958,0.294117647,0.277777778,0.3125,0.900383142,ant-1.4
ant-1.4_exp_20_train,NB,best_model_performance,0.032152549,0.486651315,0.2,0.116161616,0.71875,0.329501916,ant-1.4
ant-1.4_exp_20_train,DT,best_model_performance,0.089335124,0.517069735,0.217821782,0.15942029,0.34375,0.777777778,ant-1.4
ant-1.4_exp_20_train,SVM,best_model_performance,0.0,0.0,0.0,0.0,0.0,1.0,ant-1.4
ant-1.4_exp_21_train,ibea,best_model_performance,0.2757278986338891,0.6209157740526753,0.2037739463601532,0.3111111111111111,0.4375,0.8812260536398467,ant-1.4
ant-1.4_exp_21_train,DFDP,best_model_performance,0.1963035492295571,0.5293131528623707,0.2898550724637681,0.2702702702702703,0.3125,0.896551724137931,ant-1.4
ant-1.4_exp_21_train,RF,best_model_performance,0.112290161,0.442855157,0.212121212,0.205882353,0.21875,0.896551724,ant-1.4
ant-1.4_exp_21_train,LR,best_model_performance,0.202264051,0.530442958,0.294117647,0.277777778,0.3125,0.900383142,ant-1.4
ant-1.4_exp_21_train,NB,best_model_performance,0.032152549,0.486651315,0.2,0.116161616,0.71875,0.329501916,ant-1.4
ant-1.4_exp_21_train,DT,best_model_performance,0.079719692,0.497840163,0.208333333,0.15625,0.3125,0.793103448,ant-1.4
ant-1.4_exp_21_train,SVM,best_model_performance,0.0,0.0,0.0,0.0,0.0,1.0,ant-1.4
ant-1.4_exp_22_train,ibea,best_model_performance,0.2068309092008497,0.6449405211816582,0.3455363984674329,0.2093023255813953,0.5625,0.7394636015325671,ant-1.4
ant-1.4_exp_22_train,DFDP,best_model_performance,0.0397679105503007,0.3376161642005636,0.135593220338983,0.1481481481481481,0.125,0.9118773946360154,ant-1.4
ant-1.4_exp_22_train,RF,best_model_performance,-0.032307069,0.238228616,0.068965517,0.076923077,0.0625,0.908045977,ant-1.4
ant-1.4_exp_22_train,LR,best_model_performance,0.202264051,0.530442958,0.294117647,0.277777778,0.3125,0.900383142,ant-1.4
ant-1.4_exp_22_train,NB,best_model_performance,0.032152549,0.486651315,0.2,0.116161616,0.71875,0.329501916,ant-1.4
