file_id,algorithm,f1,G
pde_exp_13_train.csv,DT,0.2429906542056075,0.4356833044287172
pde_exp_13_train.csv,NB,0.3880597014925373,0.6039124317112055
pde_exp_13_train.csv,LR,0.2325581395348837,0.3916607433663245
pde_exp_13_train.csv,SVM,0.08450704225352113,0.2168036310712413
pde_exp_13_train.csv,RF,0.225,0.3740374628629515
prop-4_exp_27_train.csv,DT,0.1588235294117647,0.3230761095915829
prop-4_exp_27_train.csv,NB,0.2684563758389262,0.4738126515967568
prop-4_exp_27_train.csv,LR,0.1794019933554817,0.325800180778808
prop-4_exp_27_train.csv,SVM,0.07462686567164177,0.1989518096845224
prop-4_exp_27_train.csv,RF,0.1386138613861386,0.2868375911949203
prop-1_exp_12_train.csv,DT,0.3436754176610978,0.5005811295654293
prop-1_exp_12_train.csv,NB,0.3150134048257372,0.5094510200890443
prop-1_exp_12_train.csv,LR,0.1969543147208121,0.3411081912473015
prop-1_exp_12_train.csv,SVM,0.07683615819209039,0.2027520560253943
prop-1_exp_12_train.csv,RF,0.3256637168141593,0.4668657487609013
prop-3_exp_10_train.csv,DT,0.1108647450110865,0.2622179288120707
prop-3_exp_10_train.csv,NB,0.2493074792243767,0.4778477126704053
prop-3_exp_10_train.csv,LR,0.05390835579514825,0.1678574655864551
prop-3_exp_10_train.csv,SVM,0.02785515320334261,0.1188456721353821
prop-3_exp_10_train.csv,RF,0.1007556675062972,0.2366875940931057
prop-2_exp_26_train.csv,DT,0.2643794147325933,0.419388379334661
prop-2_exp_26_train.csv,NB,0.2437591776798826,0.4587928675647199
prop-2_exp_26_train.csv,LR,0.07682458386683738,0.2024985722486067
prop-2_exp_26_train.csv,SVM,0.0267379679144385,0.1170360259047971
prop-2_exp_26_train.csv,RF,0.1664684898929845,0.3088186342757724
mylyn_exp_27_train.csv,DT,0.3076923076923077,0.4803175321970452
mylyn_exp_27_train.csv,NB,0.2961038961038961,0.6056987656467909
mylyn_exp_27_train.csv,LR,0.1573033707865168,0.3050151986127689
mylyn_exp_27_train.csv,SVM,0.05128205128205129,0.1640596701483445
mylyn_exp_27_train.csv,RF,0.1505376344086022,0.3037336164797749
xalan-2.5_exp_11_train.csv,DT,0.6194690265486726,0.640581632257909
xalan-2.5_exp_11_train.csv,NB,0.4293785310734463,0.5170206425546142
xalan-2.5_exp_11_train.csv,LR,0.5688073394495412,0.6028667148400789
xalan-2.5_exp_11_train.csv,SVM,0.5742574257425743,0.6228964600958975
xalan-2.5_exp_11_train.csv,RF,0.6923076923076923,0.7011320894785459
xalan-2.6_exp_18_train.csv,DT,0.6970954356846473,0.7211039545178372
xalan-2.6_exp_18_train.csv,NB,0.6161616161616161,0.6685051508821903
xalan-2.6_exp_18_train.csv,LR,0.6905829596412556,0.7244042186915779
xalan-2.6_exp_18_train.csv,SVM,0.5858585858585857,0.6442349096483609
xalan-2.6_exp_18_train.csv,RF,0.7280701754385965,0.7552256238000414
eclipse-2.1_exp_26_train.csv,DT,0.1994609164420485,0.3730829928955126
eclipse-2.1_exp_26_train.csv,NB,0.3224299065420561,0.5063400734824485
eclipse-2.1_exp_26_train.csv,LR,0.2412698412698413,0.3833547440453735
eclipse-2.1_exp_26_train.csv,SVM,0.09756097560975607,0.2329100653288768
eclipse-2.1_exp_26_train.csv,RF,0.1704918032786885,0.3169478585662624
xalan-2.6_exp_12_train.csv,DT,0.6363636363636364,0.6645857649560971
xalan-2.6_exp_12_train.csv,NB,0.5684210526315789,0.6314130320821262
xalan-2.6_exp_12_train.csv,LR,0.6291079812206571,0.6757297030108429
xalan-2.6_exp_12_train.csv,SVM,0.5771144278606964,0.6365192431758934
xalan-2.6_exp_12_train.csv,RF,0.7117117117117118,0.7428670346486315
prop-3_exp_28_train.csv,DT,0.1910828025477707,0.3518022682457944
prop-3_exp_28_train.csv,NB,0.2375215146299484,0.4285210741288487
prop-3_exp_28_train.csv,LR,0.04289544235924933,0.1500259276645975
prop-3_exp_28_train.csv,SVM,0.03333333333333333,0.1301889109808239
prop-3_exp_28_train.csv,RF,0.1144278606965174,0.2537253514784326
prop-5_exp_1_train.csv,DT,0.1449814126394052,0.3081644982272739
prop-5_exp_1_train.csv,NB,0.2142857142857143,0.3747208352733949
prop-5_exp_1_train.csv,LR,0.07211538461538462,0.1956172841772762
prop-5_exp_1_train.csv,SVM,0.03980099502487562,0.1430906060413373
prop-5_exp_1_train.csv,RF,0.1140350877192983,0.2558025605061623
lucene-2.4_exp_0_train.csv,DT,0.7130434782608696,0.6775074858941582
lucene-2.4_exp_0_train.csv,NB,0.6336633663366338,0.6497931267387931
lucene-2.4_exp_0_train.csv,LR,0.7,0.6348533566786944
lucene-2.4_exp_0_train.csv,SVM,0.7007299270072993,0.4994999498698994
lucene-2.4_exp_0_train.csv,RF,0.7518796992481204,0.6163181489909978
poi-2.5_exp_4_train.csv,DT,0.802721088435374,0.7329636910227707
poi-2.5_exp_4_train.csv,NB,0.5309734513274337,0.5674074545793307
poi-2.5_exp_4_train.csv,LR,0.7973856209150326,0.6899982325887579
poi-2.5_exp_4_train.csv,SVM,0.7853403141361257,0.0
poi-2.5_exp_4_train.csv,RF,0.8684210526315789,0.8024353176576853
eclipse-2.1_exp_19_train.csv,DT,0.2606382978723404,0.4300797795401495
eclipse-2.1_exp_19_train.csv,NB,0.3816091954022989,0.556304370769273
eclipse-2.1_exp_19_train.csv,LR,0.2516129032258065,0.388923193692709
eclipse-2.1_exp_19_train.csv,SVM,0.07352941176470587,0.1973612789270132
eclipse-2.1_exp_19_train.csv,RF,0.1904761904761905,0.3299346611456518
prop-5_exp_10_train.csv,DT,0.1316872427983539,0.2821803459075592
prop-5_exp_10_train.csv,NB,0.2110912343470483,0.378940186975032
prop-5_exp_10_train.csv,LR,0.08962264150943396,0.2199554749648575
prop-5_exp_10_train.csv,SVM,0.0345679012345679,0.1337250714769566
prop-5_exp_10_train.csv,RF,0.09502262443438916,0.2303804387582515
prop-2_exp_1_train.csv,DT,0.2906976744186047,0.4479552731425067
prop-2_exp_1_train.csv,NB,0.2462235649546828,0.4560197057263808
prop-2_exp_1_train.csv,LR,0.06385696040868455,0.1847498962046702
prop-2_exp_1_train.csv,SVM,0.0135685210312076,0.08279721574349125
prop-2_exp_1_train.csv,RF,0.1360874848116647,0.2763058294813203
camel-1.2_exp_8_train.csv,DT,0.4409448818897637,0.5537592282937318
camel-1.2_exp_8_train.csv,NB,0.3092783505154639,0.4444353903177424
camel-1.2_exp_8_train.csv,LR,0.3125,0.4466301463337208
camel-1.2_exp_8_train.csv,SVM,0.05970149253731345,0.1754116038614059
camel-1.2_exp_8_train.csv,RF,0.4242424242424243,0.5361750672475736
lucene-2.4_exp_21_train.csv,DT,0.6306306306306306,0.6032034965222874
lucene-2.4_exp_21_train.csv,NB,0.6236559139784946,0.6637949611889202
lucene-2.4_exp_21_train.csv,LR,0.7692307692307693,0.73469999752651
lucene-2.4_exp_21_train.csv,SVM,0.7484662576687116,0.0
lucene-2.4_exp_21_train.csv,RF,0.8188976377952757,0.7492499248048491
eclipse-2.1_exp_25_train.csv,DT,0.2464454976303317,0.4383556463272516
eclipse-2.1_exp_25_train.csv,NB,0.3608695652173913,0.5528425800218114
eclipse-2.1_exp_25_train.csv,LR,0.275,0.4126095306974368
eclipse-2.1_exp_25_train.csv,SVM,0.05147058823529412,0.1650065851434167
eclipse-2.1_exp_25_train.csv,RF,0.2193548387096775,0.3627040254670532
prop-3_exp_6_train.csv,DT,0.081145584725537,0.2172048251836085
prop-3_exp_6_train.csv,NB,0.2445141065830721,0.4513386522929374
prop-3_exp_6_train.csv,LR,0.07575757575757576,0.2048259147186175
prop-3_exp_6_train.csv,SVM,0.03287671232876713,0.1300695920015071
prop-3_exp_6_train.csv,RF,0.07633587786259542,0.2049395911207005
prop-2_exp_13_train.csv,DT,0.2823758519961052,0.4404260768600165
prop-2_exp_13_train.csv,NB,0.2682584269662921,0.4905320484772736
prop-2_exp_13_train.csv,LR,0.07604562737642585,0.2023669086636539
prop-2_exp_13_train.csv,SVM,0.02677376171352075,0.1170455144147567
prop-2_exp_13_train.csv,RF,0.1690476190476191,0.3110673590055746
lucene-2.4_exp_22_train.csv,DT,0.72,0.6291594895848478
lucene-2.4_exp_22_train.csv,NB,0.4705882352941176,0.5439500412179997
lucene-2.4_exp_22_train.csv,LR,0.7967479674796747,0.7406622494584768
lucene-2.4_exp_22_train.csv,SVM,0.7484662576687116,0.0
lucene-2.4_exp_22_train.csv,RF,0.8120300751879699,0.7046994816630828
lucene-2.4_exp_11_train.csv,DT,0.7213114754098362,0.6497931267387931
lucene-2.4_exp_11_train.csv,NB,0.5957446808510639,0.6348533566786944
lucene-2.4_exp_11_train.csv,LR,0.7543859649122806,0.7300594532487672
lucene-2.4_exp_11_train.csv,SVM,0.7484662576687116,0.0
lucene-2.4_exp_11_train.csv,RF,0.7804878048780488,0.7198560431856049
eclipse-3.0_exp_17_train.csv,DT,0.3970406905055487,0.5654942767071933
eclipse-3.0_exp_17_train.csv,NB,0.366504854368932,0.545153845299169
eclipse-3.0_exp_17_train.csv,LR,0.3558282208588957,0.49070687456499
eclipse-3.0_exp_17_train.csv,SVM,0.2024432809773124,0.3483584271475742
eclipse-3.0_exp_17_train.csv,RF,0.3825816485225506,0.5068235482437045
eclipse-2.0_exp_17_train.csv,DT,0.4007936507936509,0.5681031001585557
eclipse-2.0_exp_17_train.csv,NB,0.4413518886679921,0.5975868882614017
eclipse-2.0_exp_17_train.csv,LR,0.4048780487804878,0.5269689416916851
eclipse-2.0_exp_17_train.csv,SVM,0.2415730337078651,0.3808636589372494
eclipse-2.0_exp_17_train.csv,RF,0.3929471032745593,0.5120561141682068
poi-2.5_exp_13_train.csv,DT,0.8666666666666667,0.8094964810581504
poi-2.5_exp_13_train.csv,NB,0.4,0.4838867031273071
poi-2.5_exp_13_train.csv,LR,0.8407643312101911,0.7325198740332296
poi-2.5_exp_13_train.csv,SVM,0.7789473684210526,0.0
poi-2.5_exp_13_train.csv,RF,0.8860759493670886,0.7983723279170815
eclipse-2.1_exp_15_train.csv,DT,0.2810304449648712,0.4712230475978434
eclipse-2.1_exp_15_train.csv,NB,0.3582089552238806,0.5550439443854494
eclipse-2.1_exp_15_train.csv,LR,0.311377245508982,0.4479098386848801
eclipse-2.1_exp_15_train.csv,SVM,0.06691449814126395,0.1873222748415783
eclipse-2.1_exp_15_train.csv,RF,0.1848184818481848,0.3292272364007306
prop-4_exp_18_train.csv,DT,0.2397820163487738,0.4115327090623614
prop-4_exp_18_train.csv,NB,0.2757009345794392,0.4717409046346002
prop-4_exp_18_train.csv,LR,0.2026143790849673,0.3490258129069585
prop-4_exp_18_train.csv,SVM,0.03041825095057034,0.1258014886914262
prop-4_exp_18_train.csv,RF,0.1853035143769968,0.3369296769007288
prop-3_exp_12_train.csv,DT,0.1226415094339623,0.2688161892078903
prop-3_exp_12_train.csv,NB,0.1952117863720074,0.3771688297995102
prop-3_exp_12_train.csv,LR,0.04774535809018568,0.1590386837911928
prop-3_exp_12_train.csv,SVM,0.03825136612021859,0.1404912164182454
prop-3_exp_12_train.csv,RF,0.108641975308642,0.2479646795211566
camel-1.2_exp_19_train.csv,DT,0.3888888888888889,0.512681423988874
camel-1.2_exp_19_train.csv,NB,0.3191489361702128,0.4509876168016973
camel-1.2_exp_19_train.csv,LR,0.2857142857142857,0.4218602869374116
camel-1.2_exp_19_train.csv,SVM,0.1666666666666667,0.3025316904537665
camel-1.2_exp_19_train.csv,RF,0.4952380952380953,0.5937527876830188
xerces-1.4_exp_1_train.csv,DT,0.9277566539923954,0.8598801889763128
xerces-1.4_exp_1_train.csv,NB,0.7149758454106279,0.7403702777314525
xerces-1.4_exp_1_train.csv,LR,0.9125475285171104,0.8287754140107481
xerces-1.4_exp_1_train.csv,SVM,0.8543689320388349,0.0
xerces-1.4_exp_1_train.csv,RF,0.962962962962963,0.8998690514537709
lucene-2.4_exp_20_train.csv,DT,0.6371681415929203,0.5998800359880042
lucene-2.4_exp_20_train.csv,NB,0.5057471264367815,0.5704996161919568
lucene-2.4_exp_20_train.csv,LR,0.7241379310344828,0.6857199976914093
lucene-2.4_exp_20_train.csv,SVM,0.7484662576687116,0.0
lucene-2.4_exp_20_train.csv,RF,0.7716535433070867,0.6857199976914093
prop-3_exp_25_train.csv,DT,0.1428571428571429,0.3010953374281413
prop-3_exp_25_train.csv,NB,0.1870503597122302,0.3725837796312373
prop-3_exp_25_train.csv,LR,0.05882352941176471,0.1759857064002649
prop-3_exp_25_train.csv,SVM,0.03278688524590163,0.1300457150684007
prop-3_exp_25_train.csv,RF,0.1092636579572446,0.2528323633089265
camel-1.2_exp_26_train.csv,DT,0.4869565217391305,0.591993516296994
camel-1.2_exp_26_train.csv,NB,0.392156862745098,0.5131897844746899
camel-1.2_exp_26_train.csv,LR,0.4600000000000001,0.5637923369625837
camel-1.2_exp_26_train.csv,SVM,0.05882352941176471,0.1746667529218746
camel-1.2_exp_26_train.csv,RF,0.3829787234042553,0.5011069883967677
prop-3_exp_16_train.csv,DT,0.1281464530892449,0.2783917226004449
prop-3_exp_16_train.csv,NB,0.1919720767888307,0.382139235670483
prop-3_exp_16_train.csv,LR,0.03733333333333334,0.1402589353835118
prop-3_exp_16_train.csv,SVM,0.01648351648351648,0.09193932034734856
prop-3_exp_16_train.csv,RF,0.07920792079207921,0.2112690975706527
prop-4_exp_29_train.csv,DT,0.2215189873417722,0.3703850579904016
prop-4_exp_29_train.csv,NB,0.279379157427938,0.4854045707373636
prop-4_exp_29_train.csv,LR,0.1683501683501683,0.3136352020921846
prop-4_exp_29_train.csv,SVM,0.05223880597014925,0.1663491052476534
prop-4_exp_29_train.csv,RF,0.1907894736842105,0.3375792152764002
lucene-2.4_exp_3_train.csv,DT,0.7479674796747967,0.6780973923932843
lucene-2.4_exp_3_train.csv,NB,0.5333333333333333,0.5877599980212079
lucene-2.4_exp_3_train.csv,LR,0.7906976744186046,0.6995743265048241
lucene-2.4_exp_3_train.csv,SVM,0.7484662576687116,0.0
lucene-2.4_exp_3_train.csv,RF,0.8,0.7063996035106928
prop-2_exp_30_train.csv,DT,0.2767419038272816,0.4344529437436376
prop-2_exp_30_train.csv,NB,0.2372881355932203,0.4518305081770996
prop-2_exp_30_train.csv,LR,0.05882352941176471,0.1771914606302011
prop-2_exp_30_train.csv,SVM,0.00815217391304348,0.06412925257179079
prop-2_exp_30_train.csv,RF,0.1493975903614458,0.2907076755341758
prop-2_exp_2_train.csv,DT,0.3016759776536312,0.4643679506082448
prop-2_exp_2_train.csv,NB,0.2514619883040936,0.4670107064925574
prop-2_exp_2_train.csv,LR,0.07848101265822785,0.2057120428645013
prop-2_exp_2_train.csv,SVM,0.04005340453938584,0.1433857508595001
prop-2_exp_2_train.csv,RF,0.1617122473246135,0.3043253440133582
eclipse-2.1_exp_14_train.csv,DT,0.2419354838709677,0.4121518383428133
eclipse-2.1_exp_14_train.csv,NB,0.3258928571428572,0.518730755209107
eclipse-2.1_exp_14_train.csv,LR,0.2138364779874214,0.3620095221482532
eclipse-2.1_exp_14_train.csv,SVM,0.09420289855072464,0.2249730232788394
eclipse-2.1_exp_14_train.csv,RF,0.1895424836601307,0.3348945212451511
eclipse-2.0_exp_16_train.csv,DT,0.3515151515151515,0.5264452247331787
eclipse-2.0_exp_16_train.csv,NB,0.4185185185185186,0.5964259727833813
eclipse-2.0_exp_16_train.csv,LR,0.3566265060240963,0.4955159429677595
eclipse-2.0_exp_16_train.csv,SVM,0.2228571428571429,0.3629292997951977
eclipse-2.0_exp_16_train.csv,RF,0.4038004750593824,0.5318599825431239
lucene-2.4_exp_10_train.csv,DT,0.6611570247933883,0.5795391736013231
lucene-2.4_exp_10_train.csv,NB,0.5333333333333333,0.5877599980212079
lucene-2.4_exp_10_train.csv,LR,0.6890756302521007,0.6272500481871801
lucene-2.4_exp_10_train.csv,SVM,0.7484662576687116,0.0
lucene-2.4_exp_10_train.csv,RF,0.7846153846153846,0.6848447963166423
prop-2_exp_28_train.csv,DT,0.3126142595978063,0.4766546693016143
prop-2_exp_28_train.csv,NB,0.2503725782414307,0.4624368532433327
prop-2_exp_28_train.csv,LR,0.04909560723514212,0.1611005230806399
prop-2_exp_28_train.csv,SVM,0.02147651006711409,0.104688690677131
prop-2_exp_28_train.csv,RF,0.1590361445783132,0.3000365124159112
prop-4_exp_22_train.csv,DT,0.1637426900584795,0.3289331687696248
prop-4_exp_22_train.csv,NB,0.2649006622516556,0.473174519789887
prop-4_exp_22_train.csv,LR,0.1228668941979522,0.2659579353931708
prop-4_exp_22_train.csv,SVM,0.06716417910447761,0.1887022330371393
prop-4_exp_22_train.csv,RF,0.132013201320132,0.2798648529889902
xalan-2.6_exp_28_train.csv,DT,0.7007874015748031,0.7144974373044205
xalan-2.6_exp_28_train.csv,NB,0.595959595959596,0.6523382609691204
xalan-2.6_exp_28_train.csv,LR,0.6359447004608295,0.6800025389481424
xalan-2.6_exp_28_train.csv,SVM,0.6249999999999999,0.6738360149260044
xalan-2.6_exp_28_train.csv,RF,0.7364016736401674,0.7581152650562533
lucene-2.4_exp_2_train.csv,DT,0.7479674796747967,0.6780973923932843
lucene-2.4_exp_2_train.csv,NB,0.5057471264367815,0.5704996161919568
lucene-2.4_exp_2_train.csv,LR,0.72,0.6291594895848478
lucene-2.4_exp_2_train.csv,SVM,0.7484662576687116,0.0
lucene-2.4_exp_2_train.csv,RF,0.8175182481751824,0.6857199976914093
poi-3.0_exp_27_train.csv,DT,0.7976878612716763,0.7003150551506002
poi-3.0_exp_27_train.csv,NB,0.4745762711864406,0.5432292694762371
poi-3.0_exp_27_train.csv,LR,0.8143712574850299,0.7527726527090809
poi-3.0_exp_27_train.csv,SVM,0.7757575757575759,0.7084919084320762
poi-3.0_exp_27_train.csv,RF,0.8045977011494253,0.7053715472060402
pde_exp_3_train.csv,DT,0.288135593220339,0.4933003424297938
pde_exp_3_train.csv,NB,0.4,0.5811385348062245
pde_exp_3_train.csv,LR,0.1408450704225352,0.2806240299612751
pde_exp_3_train.csv,SVM,0.05882352941176471,0.1774822201705925
pde_exp_3_train.csv,RF,0.1388888888888889,0.280258395890737
eclipse-2.0_exp_5_train.csv,DT,0.4826254826254826,0.6339588534163659
eclipse-2.0_exp_5_train.csv,NB,0.4333996023856859,0.5918146692362879
eclipse-2.0_exp_5_train.csv,LR,0.4160756501182034,0.5413251112129606
eclipse-2.0_exp_5_train.csv,SVM,0.2857142857142857,0.4285899308610013
eclipse-2.0_exp_5_train.csv,RF,0.4703196347031964,0.5856463623353336
camel-1.2_exp_16_train.csv,DT,0.4035087719298246,0.5252428506426704
camel-1.2_exp_16_train.csv,NB,0.2708333333333333,0.4116934847963091
camel-1.2_exp_16_train.csv,LR,0.3232323232323233,0.4567329136023221
camel-1.2_exp_16_train.csv,SVM,0.08571428571428573,0.2130060505595261
camel-1.2_exp_16_train.csv,RF,0.3448275862068966,0.4659179441048098
xerces-1.4_exp_30_train.csv,DT,0.9375,0.9101004495564368
xerces-1.4_exp_30_train.csv,NB,0.7238095238095238,0.7417333416857774
xerces-1.4_exp_30_train.csv,LR,0.9505703422053232,0.9059288441743484
xerces-1.4_exp_30_train.csv,SVM,0.8543689320388349,0.0
xerces-1.4_exp_30_train.csv,RF,0.9588014981273408,0.9049061934008512
camel-1.2_exp_12_train.csv,DT,0.2380952380952381,0.3769776189151985
camel-1.2_exp_12_train.csv,NB,0.2298850574712644,0.3717536580433055
camel-1.2_exp_12_train.csv,LR,0.2696629213483146,0.4072357286907605
camel-1.2_exp_12_train.csv,SVM,0.08695652173913042,0.2139222098436878
camel-1.2_exp_12_train.csv,RF,0.2619047619047619,0.3971869795707654
prop-4_exp_5_train.csv,DT,0.191044776119403,0.3524835055808295
prop-4_exp_5_train.csv,NB,0.2757111597374179,0.4847505332913278
prop-4_exp_5_train.csv,LR,0.132404181184669,0.2736540249916664
prop-4_exp_5_train.csv,SVM,0.06642066420664205,0.1885821042824473
prop-4_exp_5_train.csv,RF,0.1612903225806452,0.3127642706603362
xerces-1.4_exp_11_train.csv,DT,0.9438202247191012,0.873862897505303
xerces-1.4_exp_11_train.csv,NB,0.7222222222222223,0.7156264473321344
xerces-1.4_exp_11_train.csv,LR,0.9111969111969112,0.8456663143057758
xerces-1.4_exp_11_train.csv,SVM,0.8543689320388349,0.0
xerces-1.4_exp_11_train.csv,RF,0.9588014981273408,0.9049061934008512
pde_exp_14_train.csv,DT,0.2321428571428572,0.4326129116658191
pde_exp_14_train.csv,NB,0.3247863247863247,0.5237479968786943
pde_exp_14_train.csv,LR,0.2307692307692308,0.3750230705343354
pde_exp_14_train.csv,SVM,0.08823529411764705,0.2176532893151365
pde_exp_14_train.csv,RF,0.2077922077922078,0.3535751417016393
poi-2.5_exp_17_train.csv,DT,0.8666666666666667,0.8094964810581504
poi-2.5_exp_17_train.csv,NB,0.3541666666666667,0.4522751878319827
poi-2.5_exp_17_train.csv,LR,0.858974358974359,0.7670024008611899
poi-2.5_exp_17_train.csv,SVM,0.7853403141361257,0.0
poi-2.5_exp_17_train.csv,RF,0.8553459119496856,0.7435358286291821
camel-1.2_exp_18_train.csv,DT,0.5255474452554745,0.6203838656899003
camel-1.2_exp_18_train.csv,NB,0.2471910112359551,0.3880550237197801
camel-1.2_exp_18_train.csv,LR,0.3404255319148937,0.4680119678876274
camel-1.2_exp_18_train.csv,SVM,0.08,0.2083648389910604
camel-1.2_exp_18_train.csv,RF,0.4158415841584158,0.5310440873277743
poi-2.5_exp_10_train.csv,DT,0.8322147651006713,0.7646668863985622
poi-2.5_exp_10_train.csv,NB,0.4528301886792453,0.5151367329734278
poi-2.5_exp_10_train.csv,LR,0.8129032258064516,0.701218451748933
poi-2.5_exp_10_train.csv,SVM,0.7789473684210526,0.0
poi-2.5_exp_10_train.csv,RF,0.8472222222222223,0.8090946460961558
xerces-1.4_exp_21_train.csv,DT,0.9358490566037736,0.8668997355606654
xerces-1.4_exp_21_train.csv,NB,0.6886792452830189,0.6833764460408092
xerces-1.4_exp_21_train.csv,LR,0.8992248062015504,0.826741606248097
xerces-1.4_exp_21_train.csv,SVM,0.8543689320388349,0.0
xerces-1.4_exp_21_train.csv,RF,0.9429657794676808,0.8906548115100448
xerces-1.4_exp_13_train.csv,DT,0.9375,0.9101004495564368
xerces-1.4_exp_13_train.csv,NB,0.7075471698113207,0.7106690545187014
xerces-1.4_exp_13_train.csv,LR,0.924812030075188,0.8390711555287811
xerces-1.4_exp_13_train.csv,SVM,0.8543689320388349,0.0
xerces-1.4_exp_13_train.csv,RF,0.9626865671641792,0.9084341061698009
pde_exp_29_train.csv,DT,0.3478260869565217,0.5396391097110629
pde_exp_29_train.csv,NB,0.3816793893129771,0.5939138709164986
pde_exp_29_train.csv,LR,0.1842105263157895,0.3307392601818954
pde_exp_29_train.csv,SVM,0.1578947368421053,0.3058029469325821
pde_exp_29_train.csv,RF,0.16,0.3062050548603023
pde_exp_0_train.csv,DT,0.1709401709401709,0.3750777505769872
pde_exp_0_train.csv,NB,0.3050847457627118,0.5083285677753488
pde_exp_0_train.csv,LR,0.1052631578947368,0.2490291225458761
pde_exp_0_train.csv,SVM,0.05714285714285713,0.1770194235023846
pde_exp_0_train.csv,RF,0.1,0.2477080038224537
prop-5_exp_21_train.csv,DT,0.1791044776119403,0.3427911516828511
prop-5_exp_21_train.csv,NB,0.199288256227758,0.3686410877187324
prop-5_exp_21_train.csv,LR,0.09345794392523364,0.2255120568998229
prop-5_exp_21_train.csv,SVM,0.0399002493765586,0.1431237097100373
prop-5_exp_21_train.csv,RF,0.1263616557734205,0.2701576141727808
prop-2_exp_3_train.csv,DT,0.3008514664143803,0.460585191153123
prop-2_exp_3_train.csv,NB,0.2300884955752213,0.444603334676235
prop-2_exp_3_train.csv,LR,0.05412371134020619,0.1693673909572994
prop-2_exp_3_train.csv,SVM,0.01630434782608696,0.09071449731923288
prop-2_exp_3_train.csv,RF,0.1523809523809523,0.2951667203850642
prop-3_exp_26_train.csv,DT,0.1460176991150442,0.3016620522857395
prop-3_exp_26_train.csv,NB,0.2701949860724234,0.4971947023862951
prop-3_exp_26_train.csv,LR,0.09973753280839896,0.23133304398114
prop-3_exp_26_train.csv,SVM,0.02770083102493074,0.1188021149881851
prop-3_exp_26_train.csv,RF,0.1421568627450981,0.2849042604640289
pde_exp_15_train.csv,DT,0.1836734693877551,0.3650472645460153
pde_exp_15_train.csv,NB,0.3428571428571429,0.5176828858685129
pde_exp_15_train.csv,LR,0.2337662337662338,0.3755149042808084
pde_exp_15_train.csv,SVM,0.03125,0.1259881576697424
pde_exp_15_train.csv,RF,0.24,0.3764966442680093
mylyn_exp_18_train.csv,DT,0.3612903225806451,0.5805426886271785
mylyn_exp_18_train.csv,NB,0.3157894736842105,0.4818812396397536
mylyn_exp_18_train.csv,LR,0.2448979591836735,0.3976806538917872
mylyn_exp_18_train.csv,SVM,0.1162790697674418,0.2580549661630981
mylyn_exp_18_train.csv,RF,0.2574257425742574,0.4130431275833076
xalan-2.6_exp_25_train.csv,DT,0.6978723404255319,0.7254226861650439
xalan-2.6_exp_25_train.csv,NB,0.6170212765957447,0.6693117298621258
xalan-2.6_exp_25_train.csv,LR,0.7064220183486238,0.7393419597141176
xalan-2.6_exp_25_train.csv,SVM,0.6020408163265306,0.6574547178648183
xalan-2.6_exp_25_train.csv,RF,0.73542600896861,0.7629690444802298
prop-5_exp_28_train.csv,DT,0.1712062256809339,0.3296234601947318
prop-5_exp_28_train.csv,NB,0.218694885361552,0.3879819499488521
prop-5_exp_28_train.csv,LR,0.1013824884792627,0.2362986127872184
prop-5_exp_28_train.csv,SVM,0.0347394540942928,0.1337870529734374
prop-5_exp_28_train.csv,RF,0.1252699784017278,0.269903228415639
prop-5_exp_9_train.csv,DT,0.2007168458781362,0.3690007376459475
prop-5_exp_9_train.csv,NB,0.2150537634408602,0.3823239611881946
prop-5_exp_9_train.csv,LR,0.0892018779342723,0.2198531462898777
prop-5_exp_9_train.csv,SVM,0.05825242718446603,0.1750060273560409
prop-5_exp_9_train.csv,RF,0.1413276231263383,0.2879161659235316
eclipse-2.0_exp_1_train.csv,DT,0.417004048582996,0.5758264458747862
eclipse-2.0_exp_1_train.csv,NB,0.3878787878787879,0.5545477121800235
eclipse-2.0_exp_1_train.csv,LR,0.3509615384615384,0.4918630872148148
eclipse-2.0_exp_1_train.csv,SVM,0.2234042553191489,0.3740850841195911
eclipse-2.0_exp_1_train.csv,RF,0.4074941451990632,0.537440967744355
lucene-2.4_exp_16_train.csv,DT,0.7213114754098362,0.6497931267387931
lucene-2.4_exp_16_train.csv,NB,0.6067415730337079,0.6571356550152815
lucene-2.4_exp_16_train.csv,LR,0.7333333333333334,0.6763261293094666
lucene-2.4_exp_16_train.csv,SVM,0.7484662576687116,0.0
lucene-2.4_exp_16_train.csv,RF,0.7272727272727273,0.6631923328657015
xerces-1.4_exp_27_train.csv,DT,0.9571984435797666,0.9436122298932124
xerces-1.4_exp_27_train.csv,NB,0.6796116504854369,0.6951007000176184
xerces-1.4_exp_27_train.csv,LR,0.9277566539923954,0.8598801889763128
xerces-1.4_exp_27_train.csv,SVM,0.8543689320388349,0.0
xerces-1.4_exp_27_train.csv,RF,0.9545454545454546,0.9095453409658736
poi-2.5_exp_0_train.csv,DT,0.8571428571428572,0.7752261668417144
poi-2.5_exp_0_train.csv,NB,0.3846153846153846,0.4562127588097608
poi-2.5_exp_0_train.csv,LR,0.7898089171974522,0.6507031843677588
poi-2.5_exp_0_train.csv,SVM,0.7956989247311829,0.3102582192329899
poi-2.5_exp_0_train.csv,RF,0.8627450980392156,0.7889480492340696
prop-2_exp_25_train.csv,DT,0.257761053621825,0.4265374345020858
